"TIME","X","Y","Z","AZIMUTH","PITCH","ROLL"
15039,-0.53119355,-10.528529,0.42223078,1.7089245,1.5064358,0.8991901
15060,0.14982383,-10.882658,0.7218784,2.7916634,1.5031534,-0.20464183
15079,0.84446156,-11.223166,1.0351465,-3.027615,1.4523226,-0.68429476
15099,1.5390993,-11.454713,1.3756552,-2.8796809,1.3924981,-0.8414143
15129,2.1111538,-11.9450445,1.56634,-2.7974217,1.3541783,-0.93247646
15157,2.4925237,-13.633968,1.334794,-2.6610548,1.3663139,-1.0791389
15176,2.982856,-13.375181,1.920469,-2.740502,1.3115267,-0.9987668
15206,1.1441092,-11.876944,2.9556155,2.9004695,1.3100253,-0.36933365
15226,-1.4573772,-11.264028,1.7978859,1.8622216,1.3681501,0.68117464
15247,-1.879608,-11.495573,-0.42223078,0.77618515,1.4047574,1.7917658
15268,-3.9771416,-11.413852,-2.5333846,0.4510952,1.1790172,2.1379685
15291,-6.932757,-12.299174,-1.8387469,0.80371505,1.042847,1.8300531
15312,-8.62168,-13.0619135,1.7297841,1.2571008,0.97827315,1.3727932
15331,-5.938472,-11.3321295,2.2609777,1.3523883,1.0597484,1.2070081
15350,-2.070293,-9.956474,1.5390993,1.5560832,1.3172722,0.93151903
15369,0.5720546,-9.80665,1.7570249,2.7767875,1.3845565,-0.31475765
15388,2.982856,-9.956474,1.3756552,-2.6736841,1.2521253,-1.1386781
15412,3.8273177,-9.534244,-0.3405087,-2.1613805,1.1876943,-1.6595306
15433,1.6889231,-8.008764,-2.4108016,-1.333191,1.218582,-2.5304875
15452,-0.95342433,-6.6331096,-1.56634,-0.08605918,1.3010864,2.5948038
15471,-2.5606253,-6.0882955,0.38136974,1.2300792,1.1687386,1.4229469
15490,-3.405087,-5.8567495,1.4982382,1.5644197,1.0049058,1.1562895
15509,-3.1463003,-5.7477865,1.6889231,1.6473609,1.0148811,1.0781466
15527,-2.1383946,-5.6660647,1.4165162,1.7247065,1.1457026,0.98573923
15549,-1.4982382,-5.597963,1.6480621,1.9586059,1.1921229,0.737815
15570,-1.4573772,-5.5571017,2.5606253,2.17847,1.0832906,0.51742595
15589,-1.4165162,-6.0882955,2.8330324,2.2335825,1.0910814,0.4636476
15611,-1.7297841,-6.782933,2.6014864,2.125761,1.1391792,0.5867934
15632,-1.9477097,-7.082581,2.982856,2.1324542,1.1047623,0.5784589
15652,-1.4982382,-7.3958488,4.2904096,2.3361409,1.0198095,0.3359676
15673,-0.10896278,-8.771504,6.1700177,2.614252,0.9577081,0.01765821
15692,2.1111538,-12.217452,8.894087,2.8515062,0.92844224,-0.23305295
15711,3.9499009,-15.173067,8.771504,3.051048,1.0057466,-0.42311212
15730,4.3312707,-15.241169,5.47538,-2.978834,1.1412593,-0.66925657
15749,2.2201166,-13.252599,3.568531,-3.1038568,1.2637,-0.5565382
15768,-0.9942854,-12.830367,3.759216,2.3810108,1.2765266,0.2585717
15789,-3.9771416,-15.704261,3.3778462,1.7929513,1.2500062,0.86670005
15810,-7.04172,-16.88923,0.84446156,1.2427214,1.1732341,1.4514437
15829,-6.5513873,-10.7192135,-0.9942854,1.0309594,1.0171162,1.7214141
15848,-3.6774938,-3.9771416,-0.46309182,1.1350938,0.8206017,1.6960629
15868,-2.0294318,-1.7570249,-0.46309182,1.0988662,0.7010443,1.795143
15890,-1.0760075,-3.7864566,-1.4165162,0.0033126427,1.1316051,2.491966
15909,-1.1441092,-7.6273947,-1.6480621,-0.0757774,1.3135883,2.5347598
15927,-2.0294318,-10.337844,-1.920469,0.12213498,1.3068278,2.3286152
15948,-2.7921712,-11.876944,-3.0237172,0.020402143,1.2372166,2.395986
15969,-2.6832085,-12.367276,-3.9499009,-0.16055015,1.202325,2.5448878
15988,-1.525479,-12.026767,-3.445948,-0.35719168,1.2671432,2.724836
16007,-0.46309182,-11.686258,-0.9942854,-0.3358815,1.4772133,2.7057157
16028,0.88532263,-11.073342,3.1054392,2.6376364,1.2870483,-0.27772027
16049,1.6889231,-9.302697,4.440233,2.68649,1.0986507,-0.36346865
16068,1.56634,-8.076866,1.2666923,-3.0620406,1.3263754,-0.8907756
16087,1.7297841,-7.9679036,-0.08172209,-2.3431873,1.3567884,-1.6180053
16109,1.3075534,-8.076866,1.1849703,3.13139,1.3556988,-0.83453894
16131,0.50395286,-8.662541,1.7978859,2.5586941,1.3584979,-0.27328968
16152,0.23154591,-9.152874,0.88532263,2.5413718,1.471147,-0.25580856
16172,-0.08172209,-9.152874,0.14982383,1.7755761,1.5521548,0.4993467
16193,0.040861044,-9.384419,-0.3405087,-0.9948772,1.5342661,-3.0221636
16212,0.14982383,-9.575105,-0.0,-2.4622378,1.5551482,-1.5707964
16232,-0.10896278,-9.534244,0.61291564,2.0656621,1.5055951,0.17593963
16253,-0.38136974,-9.425281,0.84446156,1.8255726,1.4728029,0.42419443
16272,-0.84446156,-9.234595,0.88532263,1.4908313,1.4390746,0.7617805
16290,-1.3075534,-9.275456,0.92618364,1.2912396,1.3997333,0.95449936
16309,-1.6480621,-9.425281,0.5720546,1.0153043,1.3877779,1.2367007
16329,-1.6480621,-9.656827,-0.0,0.66261035,1.4017618,1.5707964
16351,-0.7627395,-10.079058,-0.19068487,0.4005619,1.492949,1.815775
16374,0.6946377,-10.800936,-0.10896278,-2.3352013,1.5057884,-1.7263912
16425,1.3075534,-11.372991,0.23154591,-2.6661847,1.4545636,-1.39553
16425,2.2201166,-12.299174,0.84446156,-2.834565,1.3800184,-1.2073277
16439,3.0237172,-13.443283,0.6946377,-2.6712284,1.3439841,-1.3449847
16458,3.486809,-14.519291,0.5720546,-2.5897157,1.3320763,-1.4081825
16477,2.1792557,-14.396708,1.334794,-2.9888306,1.3951172,-1.0212363
16498,0.19068487,-13.565866,2.2201166,2.3434956,1.4079925,-0.0856793
16519,-0.6946377,-12.217452,2.070293,1.950333,1.3939261,0.32372293
16538,-1.1441092,-10.7192135,1.5390993,1.651584,1.3937606,0.6392398
16557,-1.4165162,-10.56939,1.2666923,1.4799976,1.392907,0.8411779
16579,-2.1383946,-10.56939,-0.19068487,0.6724518,1.3704002,1.659733
16600,-4.630918,-10.651112,-1.879608,0.39116028,1.1320654,1.9563634
16625,-7.6546354,-11.495573,-0.3405087,0.7878096,0.9828848,1.615251
16648,-7.504812,-11.495573,1.2666923,0.9822288,0.98597753,1.4035883
16667,-3.1463003,-10.18802,0.50395286,0.8906208,1.2676746,1.4119723
16687,0.9942854,-10.269742,1.1849703,2.9826357,1.4212978,-0.6981205
16706,3.9499009,-10.337844,1.6480621,-2.7785685,1.1782742,-1.1755157
16727,4.5219555,-9.234595,-0.19068487,-2.3077886,1.1150913,-1.6129401
16748,2.3018389,-7.7363577,-2.1792557,-1.6240314,1.1819327,-2.3288457
16768,-0.88532263,-6.4015636,-2.070293,-0.3573566,1.2325778,2.7374952
16790,-2.7240696,-5.8158884,-0.7218784,0.7127613,1.1195841,1.8298421
16809,-3.8273177,-5.8567495,0.7627395,1.2605662,0.98302066,1.3740852
16828,-3.8273177,-6.0201936,1.2258313,1.3992047,0.9821763,1.2608352
16849,-3.445948,-6.0201936,1.2666923,1.4555267,1.0231694,1.2185388
16870,-3.1463003,-5.938472,1.56634,1.5679793,1.0363978,1.1088818
16889,-2.8330324,-5.8976107,1.9477097,1.7146219,1.0430132,0.968509
16909,-2.4516625,-5.8976107,2.2201166,1.8440682,1.0596836,0.8349203
16928,-2.1111538,-6.1291566,2.6832085,1.9920547,1.0625657,0.6666414
16948,-1.7978859,-6.6331096,3.6774938,2.1908257,1.0178807,0.45471928
16970,-0.9125633,-7.7772183,5.09401,2.4441397,0.98365825,0.17726406
16989,0.9942854,-11.413852,7.8861814,2.7454484,0.9624902,-0.1254177
17008,3.1054392,-16.04477,9.765789,2.95844,1.0024123,-0.3078801
17029,5.5162406,-18.074202,8.853226,-3.0369668,1.0473641,-0.5572152
17050,5.5162406,-14.560152,5.8567495,-2.8052182,1.0659811,-0.75546694
17069,1.3756552,-8.349273,3.636633,3.0893617,1.1349761,-0.3616407
17088,-2.0294318,-8.308413,2.9556155,2.1542852,1.1634126,0.60170037
17107,-4.4810944,-13.293459,0.23154591,1.2858431,1.2452648,1.5191705
17128,-7.273266,-17.161638,-3.1054392,0.84092313,1.1389782,1.9743313
17149,-6.973618,-13.756551,-2.3699405,0.9170746,1.0792278,1.8983948
17171,-3.1463003,-6.3607025,0.46309182,1.3477165,1.1071678,1.4246595
17191,-0.8036005,-3.405087,-0.14982383,0.9663521,1.3351883,1.7551208
17210,-0.5720546,-5.366417,-1.334794,-0.05236251,1.3065147,2.7367008
17229,-1.2258313,-8.349273,-1.7297841,0.16745013,1.3221258,2.5250773
17249,-2.3426998,-10.56939,-2.070293,0.39313978,1.2831999,2.2945445
17270,-3.1054392,-12.176591,-2.8738933,0.35127687,1.236363,2.3174894
17291,-2.982856,-12.408136,-3.214402,0.23931557,1.2310853,2.3935397
17310,-1.7297841,-11.304889,-1.2258313,0.41403475,1.3854119,2.1873116
17330,-0.27240697,-9.80665,1.3075534,2.37377,1.4354334,0.2053954
17365,0.88532263,-8.076866,2.2201166,2.9493186,1.2830843,-0.3794482
17384,1.4982382,-6.851035,1.1849703,-2.7847133,1.2988826,-0.90162325
17423,1.3075534,-8.158588,0.7218784,-2.6120028,1.3897316,-1.0663551
17445,0.14982383,-10.61025,0.9942854,2.7444077,1.4763106,-0.14955974
17475,0.95342433,-10.528529,0.46309182,-2.5630717,1.4704609,-1.1186424
17494,1.4573772,-9.466142,1.4165162,-2.8817577,1.3593096,-0.7996152
17513,1.2258313,-8.880466,1.6889231,-3.0628834,1.3399863,-0.6278366
17532,1.1168685,-8.689782,0.95342433,-2.8170063,1.4033893,-0.8641821
17564,0.7218784,-8.962189,-0.19068487,-1.8389992,1.4876777,-1.8290485
17583,-0.27240697,-9.724928,-1.0760075,-0.28303692,1.4571533,2.893638
17605,-0.8036005,-10.038197,-0.42223078,0.54711246,1.4806094,2.0545754
17640,-1.525479,-10.269742,0.7218784,1.4650345,1.407919,1.128806
17664,-2.4516625,-10.228881,1.6889231,1.6095793,1.2875721,0.96756643
17687,-0.38136974,-10.841797,1.1168685,2.2799828,1.4623685,0.3290497
17706,1.1849703,-11.75436,1.5390993,-2.985047,1.407026,-0.65612316
17725,1.4165162,-12.830367,1.3756552,-2.8295515,1.4180958,-0.80003124
17746,1.4165162,-14.1787815,0.8036005,-2.575181,1.4564371,-1.0547622
17774,1.7978859,-14.9006605,0.5720546,-2.353984,1.4448488,-1.2627436
17795,1.879608,-13.33432,0.84446156,-2.4611213,1.417476,-1.1485451
17814,-0.08172209,-11.304889,2.4108016,2.6306705,1.3605734,0.03388533
17844,-1.525479,-10.991621,3.1054392,2.2162051,1.2658399,0.45660552
17862,-2.982856,-11.372991,-0.9942854,0.8464323,1.3010709,1.8925469
17881,-6.0201936,-11.413852,-2.4925237,0.8558068,1.0520742,1.9633363
17900,-8.539958,-11.876944,-0.10896278,1.260192,0.94736946,1.5835549
17919,-7.3549876,-11.454713,1.4982382,1.431497,0.99071884,1.369842
17938,-3.486809,-10.337844,0.5720546,1.319729,1.2414496,1.4081825
17957,0.19068487,-10.18802,0.08172209,-2.4533045,1.550437,-1.1659045
17978,3.2961242,-10.800936,0.8036005,-2.2736206,1.2664466,-1.3316599
18000,5.597963,-10.310603,0.8036005,-2.1396158,1.0691069,-1.428218
18019,3.5276701,-8.117727,-1.6889231,-1.5850722,1.1218139,-2.0173116
18038,-0.0,-6.3198414,-2.7513103,-0.36290634,1.1601962,3.1415927
18059,-2.1111538,-4.9850473,-1.6889231,0.81602526,1.0738523,2.2455373
18080,-3.255263,-4.372132,-0.14982383,1.5570091,0.9302865,1.616789
18099,-3.6774938,-4.862464,1.0760075,1.8679274,0.9034083,1.2861491
18118,-3.718355,-5.407278,1.7297841,2.0153632,0.9219252,1.135373
18140,-3.336985,-5.597963,2.0294318,2.132622,0.961622,1.0243961
18162,-2.4108016,-5.8158884,2.1111538,2.2958791,1.0671904,0.8515665
18182,-1.9477097,-5.9793324,2.3426998,2.4490812,1.0995594,0.69359344
18203,-2.1111538,-5.6660647,2.7240696,2.4969633,1.0243334,0.65931004
18222,-2.2609777,-5.7477865,3.8681788,2.6156354,0.90867066,0.5289497
18241,-1.6889231,-7.014479,6.1291566,2.871001,0.83448225,0.26888263
18260,-0.10896278,-10.882658,9.302697,-3.123968,0.86347765,0.011712495
18279,2.6014864,-16.208214,11.413852,-2.8716705,0.9452855,-0.22409545
18298,5.6660647,-18.659876,9.425281,-2.5521123,1.0382411,-0.5412691
18320,4.3312707,-14.47843,5.8976107,-2.4437356,1.1028477,-0.6334493
18341,-0.6946377,-7.504812,3.5957718,3.0776136,1.116805,0.19083111
18359,-3.1054392,-7.3141265,1.6889231,2.2688406,1.1205888,1.0726796
18378,-4.1814466,-11.604536,-1.0351465,1.5734574,1.2153562,1.8134744
18397,-7.3549876,-15.241169,-1.9477097,1.5561887,1.1077827,1.829669
18455,-7.9679036,-14.137921,-1.4982382,1.6078012,1.0501199,1.7566602
18456,-0.6537767,-5.8976107,-1.7978859,0.4502559,1.2571257,2.7928216
18465,0.7218784,-4.944186,-1.920469,-0.4046525,1.1774566,-2.782045
18484,0.6946377,-7.205164,-2.6423476,-0.28487656,1.2083569,-2.8845227
18503,0.23154591,-9.847511,-3.718355,-0.04987795,1.209114,-3.079402
18522,-0.84446156,-11.114203,-3.8273177,0.2605522,1.2317669,2.9244313
18541,-1.607201,-11.686258,-1.9885708,0.71709746,1.3553989,2.4618602
18560,-1.1441092,-12.108489,1.6889231,2.5329082,1.4038894,0.59540987
18579,-0.14982383,-11.413852,3.6774938,3.0410016,1.258861,0.040718224
18598,0.50395286,-9.997335,1.9885708,-2.979255,1.3684076,-0.24819927
18623,0.7627395,-8.771504,0.23154591,-1.9710585,1.4801704,-1.2760662
18645,0.19068487,-7.5865335,1.0351465,-3.0631022,1.4329348,-0.18216832
18668,-0.53119355,-7.3958488,1.0351465,2.5608487,1.4147596,0.47411838
18689,-0.3405087,-7.8861814,0.313268,2.1864302,1.5121921,0.8270408
18709,-0.42223078,-8.499097,0.08172209,1.607801,1.5202379,1.3796118
18728,-0.6537767,-9.00305,0.3405087,1.8724688,1.4891021,1.0906212
18748,-0.61291564,-9.112013,0.53119355,2.091215,1.4820194,0.8567056
18768,-0.27240697,-9.112013,0.3405087,2.2486315,1.5229776,0.6747409
18787,-0.0,-9.493382,0.313268,2.90644,1.5378096,0.0
18809,-0.08172209,-9.956474,0.46309182,2.7337496,1.5236014,0.17467222
18830,-0.19068487,-10.106298,0.38136974,2.4378493,1.5286324,0.4636476
18849,-0.42223078,-10.038197,0.27240697,1.8934842,1.5207834,0.99783015
18868,-0.6537767,-9.997335,0.42223078,1.889884,1.4931048,0.9973558
18890,-0.7627395,-10.106298,0.5720546,1.9455638,1.4767349,0.9272952
18911,-0.8036005,-10.269742,0.5720546,1.9134566,1.4750398,0.95215195
18930,-0.14982383,-10.528529,0.5720546,2.6073349,1.5146886,0.25615138
18949,0.8036005,-10.760075,0.7218784,-2.5847914,1.4707397,-0.83891845
18967,1.334794,-11.114203,1.1168685,-2.5495853,1.4154632,-0.874054
18988,1.56634,-11.645397,1.4573772,-2.5991912,1.3891035,-0.8214186
19009,1.7570249,-12.680544,1.0760075,-2.397691,1.4097248,-1.0213068
19028,2.1111538,-13.947236,0.50395286,-2.08212,1.4164146,-1.3364718
19047,2.3426998,-14.206022,0.7627395,-2.1597798,1.3990756,-1.2560387
19067,1.334794,-13.824653,1.2666923,-2.6117344,1.438467,-0.8115702
19088,-0.29964766,-12.762266,1.56634,2.664555,1.4464835,0.18902056
19109,-1.4573772,-11.182305,1.879608,2.199544,1.3612251,0.65953636
19130,-2.1383946,-10.800936,1.2666923,1.8474816,1.3446234,1.0360159
19152,-3.486809,-10.991621,-0.84446156,1.1092622,1.2553031,1.8084086
19173,-6.3607025,-10.460427,-0.95342433,1.2422514,1.0195177,1.7195816
19192,-8.471856,-10.800936,-1.0351465,1.2957608,0.9020618,1.6923802
19211,-7.273266,-11.223166,-0.6537767,1.2684618,0.9939494,1.6604431
19230,-3.486809,-11.141444,0.9942854,1.5340838,1.2561722,1.2930126
19251,-0.14982383,-11.182305,1.0760075,2.6480556,1.4739475,0.13835098
19273,1.7978859,-11.304889,-0.040861044,-1.9126447,1.4130412,-1.5935197
19292,3.2961242,-10.760075,-1.3756552,-1.5391288,1.2503022,-1.9661741
19311,2.4108016,-9.043911,-1.879608,-1.26071,1.2448418,-2.2330117
19331,0.53119355,-7.205164,-2.3426998,-0.5282355,1.24899,-2.9186187
19351,-1.3075534,-5.597963,-2.070293,0.4014917,1.1584569,2.5782764
19370,-2.7240696,-4.372132,-0.61291564,1.3152965,1.0024561,1.7921108
19389,-3.5957718,-3.9771416,0.46309182,1.6806197,0.831622,1.4427135
19408,-3.9090397,-3.7864566,1.1168685,1.8220341,0.74987966,1.2924967
19429,-3.3642259,-3.5957718,1.7297841,1.9583286,0.7600457,1.095877
19450,-2.4516625,-4.0180025,2.070293,2.1553135,0.8968975,0.86953634
19469,-1.920469,-5.09401,2.152015,2.3040323,1.0555851,0.72860307
19488,-2.1792557,-5.706926,2.3699405,2.2886837,1.0571502,0.7435065
19510,-2.7513103,-6.0201936,3.636633,2.3595273,0.9225299,0.6476827
19531,-2.1792557,-7.504812,6.4015636,2.6504471,0.8373923,0.3281199
19550,0.53119355,-13.211738,10.923519,3.0732043,0.8793437,-0.048590153
19569,4.0588636,-18.0061,12.4489975,-2.9074812,0.9420502,-0.31517172
19596,4.862464,-17.583868,7.3549876,-2.6468763,1.1060092,-0.58414656
19625,-1.2258313,-9.915613,3.990762,2.773587,1.1722919,0.2980192
19647,-4.5628166,-8.471856,3.8273177,2.2192748,0.9580789,0.872837
19672,-5.09401,-10.760075,-0.6537767,1.4882699,1.1254724,1.6984408
19703,-4.1814466,-9.275456,-3.173541,1.00277,1.0557963,2.2200058
19723,-0.23154591,-5.6252036,-1.9477097,-0.0041836277,1.2352935,3.0232668
19742,0.7218784,-6.1700177,-2.3699405,-0.5134966,1.1889721,-2.8459232
19774,-0.08172209,-8.308413,-2.3018389,-0.15126878,1.3003641,3.1061046
19794,-2.070293,-10.651112,-2.2201166,0.5819154,1.2931522,2.391101
19812,-2.5333846,-10.923519,-1.9885708,0.71134084,1.2840853,2.2362905
19831,-2.1111538,-11.073342,-1.7978859,0.62278533,1.3254237,2.276226
19864,-1.525479,-11.264028,-1.607201,0.47593814,1.3765537,2.3822756
19894,0.040861044,-11.413852,2.6423476,2.8477645,1.3432746,-0.015462684
19913,0.53119355,-9.275456,2.152015,3.069106,1.3362203,-0.24199803
19932,1.1441092,-8.390134,-0.040861044,-1.8635267,1.4351836,-1.6064955
19951,1.5390993,-8.049625,-0.27240697,-1.7288417,1.3790101,-1.7459733
19983,0.9942854,-7.8589406,0.27240697,-2.1731496,1.4403625,-1.3033855
20002,0.313268,-8.19945,0.6946377,-3.0558848,1.4781293,-0.42366895
20035,-0.23154591,-8.689782,0.6537767,2.4629786,1.4911503,0.34038192
20061,-1.0351465,-9.466142,0.27240697,1.4928406,1.4581994,1.3134726
20093,-0.8036005,-9.847511,0.27240697,1.5631883,1.4848435,1.2439697
20113,-0.46309182,-9.888372,0.46309182,2.0169744,1.5046623,0.7853982
20132,-0.46309182,-10.038197,0.6946377,2.2086809,1.4878193,0.58800256
20152,-0.53119355,-10.228881,0.95342433,2.283234,1.4644994,0.5083106
20173,-0.6946377,-10.528529,1.2258313,2.267879,1.4377633,0.515549
20193,-0.5720546,-10.923519,0.9942854,2.2578287,1.4661674,0.5220916
20213,0.42223078,-10.95076,0.46309182,-2.7504125,1.5136315,-0.73927706
20232,1.6889231,-10.800936,0.7218784,-2.305526,1.4023552,-1.1668782
20251,2.0294318,-11.223166,1.2258313,-2.449995,1.3626051,-1.0274212
20270,2.070293,-12.5579605,0.9942854,-2.3562362,1.3899088,-1.1230625
20290,2.5333846,-14.09706,0.46309182,-2.0794945,1.3901011,-1.3899968
20311,3.214402,-14.7916975,0.19068487,-1.9498652,1.3564471,-1.5115438
20330,2.5333846,-14.09706,0.27240697,-1.9921435,1.391981,-1.463681
20349,0.38136974,-12.789507,0.92618364,-3.0714488,1.4926385,-0.39060706
20368,-1.4982382,-11.795221,1.6480621,2.084001,1.3841639,0.7378151
20392,-2.3426998,-11.9450445,1.2666923,1.7599164,1.351428,1.0751231
20413,-5.175732,-11.9450445,-0.61291564,1.2022922,1.1593742,1.6886685
20442,-9.084772,-11.032481,-1.4982382,1.2407469,0.8753228,1.7342427
20462,-10.528529,-10.841797,-0.8036005,1.3324271,0.79860455,1.6469747
20517,-7.164303,-10.106298,0.61291564,1.4064338,0.9524042,1.4854528
20518,-0.7627395,-9.112013,0.88532263,2.057546,1.4432465,0.7111547
20530,1.6889231,-9.656827,-0.61291564,-1.6337073,1.386845,-1.9189197
20551,3.7864566,-9.847511,-1.6480621,-1.6007608,1.1737194,-1.9813182
20571,3.336985,-8.430995,-1.920469,-1.4958563,1.1424124,-2.093014
20590,0.61291564,-6.4015636,-1.1441092,-0.8607254,1.3707541,-2.6497836
20630,-1.1441092,-5.5162406,-0.27240697,1.096254,1.3607358,1.8045396
20652,-3.1054392,-4.671779,0.7218784,1.6992397,0.97194886,1.3423965
20672,-3.173541,-4.2495484,1.4573772,1.8898543,0.88291746,1.1402954
20693,-2.3426998,-4.372132,1.2666923,1.9548482,1.0236865,1.0751231
20712,-1.56634,-5.175732,1.0351465,2.024275,1.2228106,0.9868178
20731,-1.3075534,-5.9793324,1.3756552,2.2361,1.2634405,0.7600229
20750,-1.3075534,-6.701211,2.1792557,2.4573388,1.2083058,0.5404195
20770,-1.2666923,-7.8180795,3.9090397,2.6721597,1.0868825,0.313365
20790,-0.7627395,-10.337844,6.851035,2.8765357,0.98269546,0.11087542
20812,0.7627395,-14.859799,9.956474,3.0646405,0.97911704,-0.07645805
20833,4.4810944,-18.768839,10.61025,-2.8828025,1.0203922,-0.39961234
20852,4.630918,-16.507862,6.66035,-2.6785717,1.1140472,-0.60756224
20872,-0.10896278,-11.917805,4.140586,3.001563,1.2363068,0.026309714
20893,-4.2904096,-10.038197,3.9499009,2.267761,1.0444975,0.82669693
20919,-6.469665,-11.75436,2.0294318,1.8978943,1.0475733,1.266833
20939,-5.8976107,-10.038197,-1.6480621,1.3969842,1.0230378,1.843291
20958,-3.568531,-6.238119,-2.1792557,1.1372184,0.98029095,2.119037
20979,-1.3075534,-4.0588636,-2.3018389,0.5060864,0.9928584,2.6249993
21000,-0.19068487,-5.597963,-2.5606253,-0.15427408,1.1407415,3.0672617
21019,-0.46309182,-8.771504,-2.5333846,-0.039994366,1.2852159,2.960793
21038,-1.2666923,-10.56939,-2.6832085,0.21540736,1.2971084,2.7005284
21070,-2.5333846,-11.182305,-3.1463003,0.4629901,1.2241462,2.4636922
21089,-2.2201166,-11.182305,-2.7921712,0.42112562,1.2619947,2.4698331
21108,-1.334794,-10.991621,-1.9885708,0.2896993,1.3562547,2.5504355
21129,-0.84446156,-10.7192135,-0.84446156,0.46725157,1.4598421,2.3561945
21150,0.19068487,-10.528529,2.0294318,2.9067519,1.3795577,-0.09368469
21174,0.6537767,-9.493382,3.3778462,2.9979317,1.2231054,-0.19118445
21194,0.27240697,-8.390134,0.5720546,-3.0354235,1.4954216,-0.4444192
21213,0.10896278,-8.349273,-0.23154591,-0.79104996,1.5401577,-2.70175
21233,-0.27240697,-8.580819,1.0351465,2.5283256,1.4466952,0.2573237
21258,-0.61291564,-8.771504,1.334794,2.341102,1.4048855,0.43046477
21278,-0.61291564,-9.084772,0.3405087,1.6964995,1.4937704,1.0636978
21306,-0.5720546,-9.302697,-0.08172209,1.0379212,1.5087593,1.7126933
21325,-0.3405087,-9.656827,0.23154591,1.7703774,1.5281795,0.9736197
21349,-0.29964766,-9.697687,0.42223078,2.1233118,1.5174588,0.61719143
21367,-0.42223078,-9.575105,0.38136974,1.8916055,1.5114439,0.83620185
21388,-0.53119355,-9.534244,0.53119355,1.9355255,1.4921666,0.7853982
21410,-0.61291564,-9.697687,0.6537767,1.9651545,1.4786493,0.7531513
21429,-0.6946377,-10.106298,0.7627395,1.9855528,1.4690685,0.7387032
21448,-0.53119355,-10.501288,1.0351465,2.2478352,1.4604526,0.4741184
21469,0.08172209,-10.7192135,1.2258313,2.7834585,1.4566823,-0.066568166
21498,0.92618364,-10.882658,1.1849703,-2.9025245,1.4334662,-0.663426
21519,1.5390993,-11.604536,1.3075534,-2.7096493,1.3984923,-0.8665592
21540,1.4573772,-12.789507,0.95342433,-2.586267,1.4354594,-0.9914703
21559,1.607201,-14.47843,0.38136974,-2.2379854,1.457198,-1.3378171
21578,2.2609777,-15.241169,0.42223078,-2.186371,1.421015,-1.3861759
21599,1.4982382,-14.437569,0.6946377,-2.427856,1.4569061,-1.1366605
21622,-0.50395286,-12.721405,1.0351465,2.278514,1.4805406,0.45306596
21646,-2.0294318,-11.223166,1.4982382,1.8245367,1.3497064,0.9348545
21665,-3.0645783,-10.501288,0.84446156,1.4881833,1.276859,1.3019137
21686,-6.0201936,-9.915613,-0.9125633,1.1624072,1.0200891,1.7212348
21705,-9.534244,-10.528529,-2.0294318,1.2110921,0.8238815,1.7805234
21724,-9.765789,-11.917805,-0.84446156,1.2563132,0.88249385,1.6570532
21743,-6.0882955,-11.9450445,0.8036005,1.3327278,1.0959225,1.4395639
21762,-1.7978859,-10.991621,1.0760075,1.6191282,1.3824314,1.0314916
21781,0.6946377,-11.032481,0.3405087,-2.578621,1.5007899,-1.1150225
21800,2.7649305,-11.182305,-1.3756552,-1.709493,1.30134,-2.0324717
21820,3.6774938,-10.228881,-3.255263,-1.4991862,1.1231636,-2.2953658
21841,2.5606253,-8.19945,-3.5957718,-1.3035359,1.0769259,-2.5227778
21862,-0.19068487,-5.938472,-2.070293,-0.4799269,1.2340329,3.0497465
21881,-2.7513103,-4.5900574,-0.23154591,1.2057896,1.0292559,1.6547569
21902,-3.6774938,-4.2086873,0.95342433,1.605699,0.8365054,1.3171222
21923,-3.214402,-4.1814466,1.4165162,1.7208521,0.87209994,1.1557215
21941,-2.2609777,-4.0588636,1.5390993,1.8470424,0.97782886,0.9731255
21964,-1.879608,-4.140586,1.5390993,1.9051911,1.040201,0.8846723
21987,-1.525479,-4.440233,1.3756552,1.9325465,1.1374965,0.8369955
22010,-1.6889231,-4.671779,1.4573772,1.9170288,1.125308,0.85885876
22033,-2.4516625,-5.202973,2.8330324,2.0571897,0.94672,0.7133581
22055,-2.1383946,-7.082581,5.407278,2.3308005,0.88338464,0.37659168
22080,-0.50395286,-13.293459,10.528529,2.6169097,0.9003904,0.047828954
22103,3.5276701,-18.687117,12.367276,2.9366271,0.9680308,-0.27786323
22126,5.284695,-15.826844,6.782933,-2.961031,1.073117,-0.6618768
22150,-0.42223078,-7.6954966,4.5628166,2.5871007,1.0337263,0.09227452
22171,-3.214402,-4.0180025,3.568531,2.0252147,0.69666153,0.7332367
22199,-3.7864566,-8.771504,-0.10896278,1.1940273,1.163133,1.5995654
22221,-5.134871,-14.560152,-4.2495484,0.43696123,1.1414969,2.2621334
22244,-3.336985,-11.454713,-2.6832085,0.38628706,1.2130647,2.2480211
22267,-0.5720546,-6.428804,-1.7297841,-0.31197736,1.2946377,2.8222063
22290,-0.50395286,-6.6331096,-1.1168685,-0.21731292,1.3881304,2.717725
22313,-0.95342433,-8.539958,-1.879608,-0.20443062,1.3288395,2.6721647
22337,-1.9477097,-9.765789,-2.8330324,-0.0973401,1.2323033,2.5393052
22361,-2.6014864,-11.073342,-2.5333846,0.10102494,1.2539213,2.3429327
22384,-2.3426998,-11.645397,-1.607201,0.25855422,1.3315103,2.172096
